142703	47829
142703	32304
142703	155154
142703	50978
142703	80663
142703	121782
142703	58251
142703	45145
142703	125585
142703	125494
142703	50405
77168	77697
77168	54664
77168	155307
77168	82501
77168	88611
44405	160969
44405	126887
11641	83691
11641	58287
142720	16379
142720	120804
142720	24656
109954	28128
109954	120278
142722	51716
142722	52786
11652	86372
77187	57491
77187	147574
77187	154856
77187	110301
142725	113417
142725	26226
142725	79472
142725	119055
142725	128898
142725	59206
142728	12501
142728	150052
142728	159531
142728	128864
142728	110301
44425	118933
44425	154840
44425	30954
44425	64179
44425	145502
77196	50639
77196	125585
44432	113417
142736	130025
142736	51895
142736	64495
142736	17133
142736	30350
109970	128864
109970	91661
109970	150351
77209	123165
109979	23195
109979	91040
142747	12456
142747	97583
142747	91548
142747	96891
142747	49654
142750	114983
142750	158792
142750	50754
142750	149194
142750	30735
142750	44711
11679	47601
11679	91040
11679	54362
11680	19249
11680	116839
11680	94453
142753	113417
142753	162374
142753	97584
142753	44902
142753	128864
142753	94343
142753	44674
142753	30334
142753	80002
11682	150948
11682	96202
11682	157587
142759	160982
142759	159531
142759	95627
11691	57059
11691	44902
11691	53925
11691	26134
11691	61128
142763	19363
142763	147379
142763	59364
11694	53904
11694	81055
11694	21352
11694	45712
11694	94508
11694	23780
11694	81512
11694	116844
11694	78971
11694	89017
11694	89326
11694	17593
11694	113380
11694	157190
11694	47361
110002	130060
110002	92262
110002	45656
110002	25911
110002	30622
110002	14030
110002	54407
110002	88510
110002	17089
110002	82050
142770	20263
142770	113231
44469	95127
44469	51016
44469	121252
44469	162675
44469	78389
44469	58728
44469	98279
142773	152394
142773	128864
142773	145845
142773	121657
142773	48350
77237	126738
77237	65480
77237	149591
77237	53274
44473	151401
44473	57260
110013	145237
110013	157088
142782	64241
142782	161472
142782	48188
142782	114961
142782	12501
142782	30665
142782	155122
142782	157272
142782	31533
11712	143330
44481	16379
44481	46844
110018	29562
110018	163009
110018	14001
110018	62625
110024	21761
142792	24310
142792	152394
142792	128864
142792	58272
142792	20152
142792	12880
142792	18887
142792	126564
142795	125445
142795	18836
142795	19442
142795	112492
142795	157007
142795	145631
142795	30243
142795	27565
142795	123739
142795	51287
142795	123914
142795	131006
110029	77317
110029	146476
142800	118021
110033	115436
77266	128874
11731	52818
11731	12501
11731	162553
11731	27346
11732	16379
77269	151394
77275	24310
77275	92500
77275	58626
77279	97296
77279	128864
77279	47578
110050	117857
110050	128486
110061	81055
110061	128864
11758	24310
11758	51508
11758	90826
11758	128864
110072	12501
110072	22887
77306	152394
110074	152394
110074	128864
110074	157947
142844	162827
142844	127968
11775	115200
11775	14739
11775	157911
11775	86504
11775	162717
11775	53386
11775	58155
11775	17687
11775	23192
44546	16379
44546	51283
44546	161962
44546	21197
44546	58021
44546	93590
44546	29329
44546	150801
44546	149217
44546	52135
44546	48686
44546	59376
44546	65393
77318	113417
77318	16379
77318	83691
142856	83691
142856	125445
142856	53904
142856	84295
142856	154199
110091	23195
44556	83691
44556	18836
11790	91040
11790	121657
110095	18836
110095	162780
110095	92794
110095	22305
110101	22887
44571	52932
44571	21323
44571	31697
44571	87898
110111	47459
110117	159531
110117	152692
110117	82263
44580	113417
77351	110677
77351	63946
44583	45732
77350	17042
77350	159531
77350	129069
77350	129236
77355	13704
77355	91040
11826	159772
77364	114819
77364	79432
77364	55863
77364	98183
77364	128478
77364	113155
77364	118574
77364	110655
77364	52298
77364	96496
77364	110869
77364	91445
77364	144822
77364	125524
77364	83864
77364	160973
77364	84283
77364	50451
77364	163347
77364	117818
77364	155201
77364	54883
77364	113783
77364	52993
77364	24866
77364	148273
77364	145805
77364	96313
77364	97099
77364	85353
77364	159598
77364	121337
77364	81540
77364	45628
77364	57814
77364	78514
77364	80437
77364	60266
77364	119785
77364	20972
77364	45381
77364	96962
77364	83688
77364	110324
77364	113970
77364	30099
77364	22885
77364	116925
77364	87317
77364	80687
77364	64782
77364	160320
77364	13558
77364	49712
11829	96202
11829	97177
11829	91263
11834	115200
11834	58251
77374	149433
11839	25020
11838	89299
110146	156251
110146	161450
11844	160440
11844	83691
11844	159531
110152	83323
110152	26150
110152	161200
110152	28185
44617	152394
44617	161962
44617	20152
44617	118410
44617	128864
44617	159531
44617	157321
44618	79424
44618	130828
44618	95535
11850	160982
11850	153004
11850	111634
11850	53634
11850	48079
11850	121838
11850	113530
11850	149598
11850	50978
11850	126874
11850	153587
11850	146597
11850	113729
11850	79886
11850	128497
11850	121862
11850	110684
11850	50980
11850	52298
11850	90912
11850	126531
11850	47829
11850	155154
11850	50405
11850	47578
11850	121782
11850	92730
11850	126237
11850	18748
11850	130716
110154	51716
110154	52818
110154	80282
110162	30840
110162	89299
142933	86873
142933	79424
11861	123809
11861	147987
11861	143323
11861	47019
11861	18889
11861	45473
11861	130027
11861	54222
11861	61599
11861	27346
11861	118370
11861	19411
11861	58543
11861	61449
11861	55113
11861	45560
11861	124728
11861	126225
11861	46081
11861	27762
11861	157190
11861	32735
11861	79599
11861	112804
11861	59973
77399	114392
77399	147366
77399	16356
77399	114342
11864	111705
11864	83691
11864	149598
11864	98051
11864	82028
110167	49210
110167	157088
110167	64202
110167	46341
110167	93536
110167	30350
110167	57008
110170	125957
110170	57698
110170	60316
110170	94343
44637	12510
44637	90582
44637	14465
11870	24310
11870	151080
11870	48688
11870	79424
11870	95558
11870	113804
11870	163783
11870	81583
11870	57501
110175	121486
110175	14110
110175	162054
110175	63927
110175	145227
110175	97854
110175	79431
110175	46934
110175	146421
110175	20980
11876	119538
11876	13478
11876	53445
11876	145495
11876	98081
11876	126866
11876	14301
142951	146299
142951	162073
44647	16379
44647	12501
44647	148079
44647	148590
44647	87203
44647	45138
77421	113417
77421	16379
77421	83691
77421	22887
77421	161962
77421	117857
77421	23195
77421	117557
77421	161886
77421	86074
77421	15192
77421	52148
77421	29085
77421	46284
77421	52179
77421	63400
142959	55539
142959	90447
110194	114819
110194	93521
110194	158096
110194	52818
110194	93039
110194	144717
110194	61092
110194	79432
110194	156153
110194	55863
110194	91602
110194	29813
110194	54340
110194	77715
110194	17588
110194	154134
110194	146509
110194	58577
110194	53039
110194	81108
110194	151796
110194	45126
110194	156163
110194	92693
110194	126453
110194	59293
110194	47114
110194	128478
110194	113155
110194	118574
110194	114482
110194	14030
110194	28368
110194	27724
110194	96496
110194	14513
110194	28001
110194	163455
110194	87963
110194	144822
110194	82190
110194	92730
110194	13092
110194	12558
110194	125263
110194	114858
110194	160973
110194	84283
110194	28557
110194	18608
110194	92790
110194	155499
110194	151636
110194	13692
110194	163347
110194	117818
110194	155201
110194	54883
110194	59814
110194	28869
110194	154749
110194	159771
110194	24866
110194	89420
110194	148273
110194	148196
110194	18524
110194	82304
110194	93883
110194	159328
110194	149780
110194	59090
110194	120278
110194	60990
110194	95837
110194	78514
110194	150513
110194	128309
110194	97583
110194	119317
110194	88285
110194	51322
110194	93920
110194	116925
110194	111308
110194	156216
110194	123153
110194	156407
110194	53386
110194	96962
110194	59524
110194	26460
110194	55986
110194	115482
110194	114241
110194	119785
110194	50140
110194	58447
110198	130387
110198	158184
110201	152394
110201	83691
110201	128864
110201	96718
110201	157911
110201	12880
110201	89971
110201	89119
110201	123494
110201	20508
110201	52103
110203	145573
110203	29562
110203	125198
110203	83691
110203	22887
110203	128864
110203	147960
110203	25732
110203	163601
110203	60834
110203	117557
110203	115200
110203	159531
110203	79574
110203	113331
110203	13704
110203	20152
110203	144408
110203	48742
110203	83842
110203	61409
110203	158220
110203	149628
110203	147403
110203	21199
110203	158279
110203	25380
110203	146497
110203	152553
110203	27467
110203	114392
110203	57698
110203	125952
110203	15308
110203	24541
110203	32625
110203	55863
110203	29814
77440	97584
77440	25088
77441	128864
77441	22887
77441	51096
77442	149003
44674	162374
44674	146148
44674	113061
44674	92730
44674	154148
44674	21684
44674	51236
44674	92885
110216	128864
11915	93956
11917	16379
11917	152394
11917	12501
11917	128864
11917	113729
110226	54354
110226	83691
110226	47245
110226	128864
77461	81620
77464	121584
77464	160964
77464	159960
77464	125677
77464	60613
11929	79768
11929	53288
11929	79472
11929	82688
11929	13704
11929	130650
11929	152786
11929	48930
11929	88765
11929	13692
11929	83191
11929	28299
11929	158117
44697	88564
44697	13217
44697	47623
110239	113911
110239	18246
110239	26758
44705	85649
44705	62720
11939	150546
11939	122410
11939	49911
44709	52818
11941	57359
11941	161296
44711	12456
44711	21710
44711	81765
44711	118674
143018	84793
143018	144166
44718	88681
11954	162374
11954	152394
11954	126894
11957	16379
44725	59031
44725	158485
44725	27698
77502	81234
77502	115518
11973	81420
11973	51168
11973	30601
11973	159908
44745	159592
44745	54254
44745	22173
44745	150131
44745	21478
44745	62304
11980	123712
11980	123046
11980	154615
44752	80948
44752	58089
44759	83691
44759	91040
77528	83691
77528	50009
77528	128864
77528	20391
77528	49419
77528	147248
77528	158605
77528	46842
110301	12501
110301	126214
110301	130363
110301	128864
110301	89591
110301	80574
77540	54481
77540	81055
77540	17933
77540	111009
77540	114682
77540	91436
77540	98051
77540	63927
77540	29420
77540	64648
77540	147574
77540	149591
77540	94791
77540	146318
77540	31657
77543	86748
77543	87422
77543	58251
77543	47250
12007	116789
44777	162304
44777	128864
143083	83691
143083	28326
143083	64762
143083	152348
143083	88378
44782	125445
44782	130064
110318	27927
110318	83691
110318	128864
110318	119167
110318	128386
110318	130006
110321	65131
110321	144418
110321	58662
110321	84793
110321	155154
110321	53594
110321	117737
110321	82028
143089	156796
143089	128864
143089	111294
143089	12288
110324	115200
110324	128864
77563	127763
143099	118075
143099	163740
143099	121671
110332	12501
110332	83691
110332	128864
110332	52148
12035	16379
12035	63469
12035	80282
12035	18220
12035	78928
12035	57210
12035	125014
12035	88611
12035	149217
12035	113729
12035	32132
12035	52246
110343	12501
110343	127073
110343	128108
110343	12671
110346	163451
12046	152394
12046	144350
12046	88055
143118	145531
44814	28128
44814	145509
110355	28735
77593	92598
77593	32724
77593	95997
77593	151317
77593	56952
77593	116878
77593	47609
77594	163004
77594	149780
77594	50978
77594	84793
77594	158936
77594	78961
77594	125585
77598	89020
77598	81979
77598	45059
77598	126881
77598	125014
77598	50339
12064	45712
12064	89415
12064	46816
12064	57345
12064	31616
12067	122212
110374	13704
110374	118334
110374	30971
110377	115200
110377	80948
110377	149780
110377	59524
110377	64100
110377	17133
110377	17738
110377	94195
110377	153826
12074	160823
12074	151080
12074	126295
12074	125677
12074	52649
44847	56042
44847	50978
44847	120504
12083	63580
143156	90826
143156	89111
44853	18460
44853	65509
12087	28121
12087	46217
12087	18895
12089	52818
12089	83691
44859	23195
44859	54189
44859	128864
44859	22887
110399	22099
110410	113729
77647	128864
77647	111332
110417	52818
110417	23195
110417	28121
110417	158496
110418	83691
110418	77690
143186	125709
143186	27759
77655	89572
12121	23195
77660	49693
77660	126307
77660	125106
143196	48544
143196	163783
143196	32765
143196	130872
110435	152394
110435	128864
110435	122716
143204	44902
143204	128864
44902	162808
44902	84419
44902	148543
44902	162374
44902	26777
44902	48079
44902	161474
44902	55272
44902	96718
44902	64924
44902	152325
44902	143654
44902	87611
44902	29336
44902	47174
44902	148421
44902	127904
44902	156749
44902	52253
44902	114482
44902	25821
44902	21748
44902	152763
44902	89799
44902	121476
44902	146148
44902	147548
44902	125417
44902	158390
44902	94338
44902	85552
44902	123947
44902	28731
44902	121252
44902	30626
44902	130941
44902	121948
44902	119456
44902	52117
44902	160835
44902	130828
44902	26635
44902	57453
44902	27091
44902	117940
44902	95141
44902	25889
44902	128902
44902	92730
44902	77715
44902	89876
44902	128256
44902	117818
44902	155676
44902	16889
143206	12501
143206	150964
44904	25548
12142	143895
12142	121838
12142	117557
12142	26150
12142	27910
110450	12501
110450	114392
110450	95719
110450	129229
77683	96202
77683	122573
77683	20328
77683	47609
77683	128016
12148	22399
12150	51508
12150	149217
77687	84295
77687	98051
77687	59973
77690	89500
77690	150353
77690	20877
77690	159316
77690	151796
77690	65512
77690	162721
77690	161891
77690	153240
77690	118673
77690	53430
12155	161962
12155	79424
77691	113417
110463	126738
110463	47372
110463	14965
110463	26294
110463	18598
110463	153587
110463	50270
110463	98251
110463	82652
110463	83762
77697	158415
77697	113729
77697	97472
77697	149801
12163	63469
143238	50009
44937	86372
44937	82833
44937	52148
44937	26887
77706	128864
143249	87496
143249	54983
44946	88212
77715	113417
77715	162374
77715	149780
77715	82861
77715	18153
77715	129330
110481	16379
110481	161962
110481	149217
44951	22887
44951	53386
44951	144350
12185	14492
110490	24310
110490	83691
110490	22887
110490	128864
110490	46844
110490	157911
110490	64762
110490	149789
110490	58287
110490	15192
110490	18598
110490	113380
110490	122129
110490	127763
110493	16379
110493	12501
110493	122911
110498	128864
110498	127073
110498	12733
110498	12501
110498	126214
77730	20152
77730	152738
77730	15192
77730	128864
12194	83691
12194	92695
12194	58720
110501	16379
110501	24310
110501	24265
110501	155511
110501	94544
110501	61808
110501	156928
110501	21197
110501	160969
110501	144807
110501	147908
110501	29329
110501	46844
110501	48461
110501	79545
110501	149217
110501	31298
110501	94667
110501	154826
110501	17869
110501	145227
110501	50135
110501	27910
44969	152394
44969	55294
110505	56042
110505	52631
110505	21213
110505	59090
110505	95539
110505	125585
110505	45628
44971	16379
44971	18836
44971	56826
44971	23299
44971	20261
44976	148272
44976	25751
110513	15192
110513	81815
143284	144152
143284	59021
143284	146893
44980	26989
44980	23636
44980	14003
44980	19829
44979	13874
44979	92235
44979	157642
143287	161886
143287	150948
143287	115200
143287	51508
143287	23195
143287	96718
143287	157088
143287	159371
143287	56303
44981	86875
44981	15189
44981	45672
44981	158605
44981	87371
44981	91040
44981	112885
44981	20391
44981	161364
44981	90831
44981	155172
44990	147993
44990	88765
44990	97550
143295	157007
143295	145631
44991	13254
44991	117857
44991	57491
44991	156327
44991	146013
143297	82411
143297	64762
143299	16379
77764	152394
77764	128864
77765	89020
77765	127073
77765	152692
77765	15002
77766	16379
77766	24310
77766	60834
77766	161962
77766	17910
77766	91040
77766	30954
77766	61409
77766	78791
77766	24341
77766	29916
77766	64829
77766	97449
77766	56824
110537	113417
110537	55863
110537	26922
110537	96318
110537	116274
143308	79546
143308	96202
143308	28514
143308	158062
143308	47609
143308	151943
45005	16379
45005	23195
45005	48688
45005	96356
110540	157911
110540	30601
110540	60707
110540	86748
110540	161243
110540	47146
110540	59031
110540	51168
110540	20384
110549	18895
110549	84113
12248	129092
12248	124728
12248	121815
12248	95980
77785	55631
77785	93440
77785	90447
77785	126659
77785	112525
77785	128227
77785	154821
77784	113417
77784	49384
143323	96202
143323	157561
143323	113723
12249	92572
12249	18862
12249	90046
12249	65127
12249	59088
12249	26320
12249	145773
110558	20736
110558	13124
110558	118334
110558	53386
110558	84793
110558	143995
110558	144166
110558	92237
110560	32413
110560	25751
143330	89618
12260	84774
12260	30800
110565	117879
110565	57236
110565	47125
110565	161407
110565	95860
110565	61865
110565	158404
110565	96933
110565	58552
110565	15290
110565	151715
110565	162717
110565	126725
110565	62703
110565	12492
110565	28195
110565	118775
110565	96301
110565	150720
110565	151991
110565	150765
110565	46475
110565	151850
110565	79032
110565	56223
110565	15718
110565	111457
110565	124667
110565	13341
110565	25657
110565	54177
110565	46705
110565	128903
110565	48506
110565	45125
110565	48350
110565	93210
110565	29441
110565	153868
110565	124634
12263	80948
12263	25380
12263	149335
12263	95250
77802	152394
77802	92799
77802	58684
12270	160440
12270	30665
12270	91040
45041	58498
45041	24283
45041	65338
45041	156176
45042	30601
45042	159886
45042	117984
45042	114151
45042	60298
45042	143995
45042	151277
45042	22885
45043	51716
77811	16379
143352	146110
110585	64241
110585	148301
110585	30408
110585	84793
110585	147977
110585	113031
110585	56858
110585	158014
110585	145638
110585	124932
110585	63826
110585	147675
110585	45619
77817	51508
143358	82540
45055	113417
45055	150353
45055	147784
45055	47114
45055	59243
143359	148301
143359	149877
143359	17933
143359	89299
110591	161886
110591	17933
110591	16094
110591	27783
110591	163676
12288	128864
12288	32273
12288	58833
12288	159571
45059	26226
45059	118857
45059	113530
45059	54481
45059	113528
45059	91129
45059	144807
45059	48657
45059	89017
45059	146034
45059	82663
45059	91527
45059	52314
45059	122019
45059	127082
45059	156749
45059	95558
45059	79754
45059	55444
45059	85082
45059	46046
45059	86504
45059	31916
45059	156176
45059	27241
45059	111302
45059	23219
45059	48686
45059	86136
45059	124391
45059	83215
45060	25751
45060	87371
45060	85277
45060	26544
45060	21167
143368	149336
143368	156844
12297	150948
143369	51508
143369	23195
110608	121584
110608	152394
110608	153591
110608	20152
110608	125445
110608	22887
110608	128864
110608	18598
110608	113528
110608	162616
110608	18304
110608	94410
110608	87858
110608	152243
110608	91166
12307	32413
12307	128544
12307	58272
12307	161450
110612	21022
45078	12501
45078	22258
45078	86984
45078	78630
77849	94343
77849	98051
143386	147784
143386	20644
143386	64850
12315	16379
12315	52818
12315	89618
12315	65131
12315	89299
12315	159531
12315	30288
12315	159774
12315	49328
12315	15192
12315	127763
12315	30735
12315	15901
12315	57059
12315	83323
12315	156554
12315	129755
77856	162858
77856	163004
77856	51096
77856	18598
77856	53386
77856	49328
77856	80437
77856	129755
143396	155307
143396	28587
77862	151944
77862	152394
77862	151676
77862	114392
77862	128864
77862	64082
77862	93638
45100	51508
45100	153914
45100	114151
45100	23216
45100	125585
45100	26573
45100	53766
45100	144962
45100	117061
45100	21301
77874	80948
77874	157911
77874	82861
77874	162374
77874	49535
77874	27724
77876	83323
77876	51508
77876	83691
77876	64932
77876	27205
12346	12501
12346	80948
12346	55387
12346	153529
12346	20332
110655	89821
110655	79432
110655	156153
110655	55863
110655	20736
110655	30601
110655	12456
110655	57814
110655	59524
110655	78313
110655	150878
110655	149987
110655	160973
110655	78961
110655	125306
110655	145805
110655	59814
110655	121923
110655	80687
110655	160804
110659	91123
110659	94291
45126	147960
45126	82411
45126	60707
45126	13244
45126	125494
45126	122680
45127	54481
45125	113185
45125	94115
143434	21197
143434	86137
143434	148079
143434	90992
77899	50670
77899	63178
45138	54481
45138	129092
45138	112700
45138	145962
45138	90439
45138	114515
45138	145237
45138	114682
45138	79359
45138	62531
45138	28296
45138	147099
45138	94715
45138	61840
45138	46046
45138	83324
45138	57153
45138	23818
45138	118481
45138	30401
45138	87354
45138	16751
45138	117125
45138	119372
143443	148739
143443	158908
143443	63632
143443	14186
143443	31273
143443	58201
143443	15192
143443	15796
143443	152508
143443	122573
143443	155324
143443	51153
143443	51245
110674	128864
110677	93039
110677	111167
110677	126894
110677	150492
110677	91973
110677	63946
110680	126894
77913	162132
77913	31683
143450	24310
143450	26968
143450	116979
143450	25911
143450	95369
143450	26445
143450	163804
45145	162374
45145	115200
45145	161243
45145	13124
45145	154871
45145	82411
45145	55451
45145	28001
45145	126970
45145	63769
45145	157911
45145	89971
45145	58251
45145	126874
45145	147548
45145	87095
45145	120103
45145	57871
45145	153587
45145	125585
45145	129020
45145	61055
45145	13056
45145	49535
110684	56042
110684	30601
110684	53386
110684	153786
110684	153587
110684	84778
110684	124091
110684	121825
143453	152394
143453	83691
143453	128864
143453	92983
143453	126295
143453	128486
110686	24355
110686	147248
110686	25751
110686	51426
110686	93535
110686	87371
110686	97391
110686	58770
110686	115376
110686	17021
110686	150603
110686	14750
110686	112636
45151	18220
45151	126738
45151	96956
45151	65105
45154	91105
45157	64762
45157	128864
45157	57281
77925	89020
77925	117557
143473	148301
143473	49210
143473	15901
143473	87963
110708	118673
110708	146000
110708	122502
110722	114392
143490	152394
110723	30288
110723	20152
110723	14755
45193	16094
143497	28121
143506	86875
143506	115241
143506	15189
143506	127394
143506	146077
143506	90831
143506	45352
110748	121580
110748	121657
77987	51508
77987	22050
77987	19622
77987	163320
77987	48232
77987	64177
77987	144606
77987	62666
77987	31421
77987	145510
77987	58392
77990	19442
77990	89299
77990	12501
77990	52818
77990	129760
77990	128833
77990	57698
77990	149929
12456	114819
12456	26968
12456	163219
12456	85649
12456	95127
12456	122895
12456	156809
12456	111705
12456	93521
12456	83967
12456	93039
12456	79756
12456	25676
12456	144580
12456	49608
12456	79432
12456	122711
12456	17940
12456	29491
12456	156153
12456	111167
12456	55863
12456	91602
12456	62707
12456	56387
12456	125417
12456	13738
12456	54340
12456	149329
12456	17588
12456	93160
12456	146509
12456	84025
12456	58577
12456	81108
12456	151796
12456	15192
12456	46002
12456	126453
12456	47114
12456	163692
12456	128478
12456	113155
12456	118574
12456	114482
12456	25821
12456	14030
12456	16066
12456	27724
12456	19698
12456	96496
12456	150548
12456	91448
12456	48232
12456	16421
12456	50009
12456	97177
12456	163455
12456	95141
12456	144822
12456	57210
12456	127629
12456	13092
12456	50591
12456	116022
12456	53925
12456	21033
12456	143654
12456	47459
12456	93601
12456	129407
12456	89196
12456	97859
12456	21684
12456	28557
12456	155544
12456	92790
12456	147608
12456	95607
12456	155680
12456	82523
12456	28731
12456	53246
12456	157135
12456	156472
12456	79059
12456	151636
12456	59090
12456	120936
12456	120586
12456	51895
12456	85394
12456	155201
12456	58089
12456	148273
12456	55936
12456	115482
12456	50544
12456	113783
12456	125306
12456	145805
12456	28869
12456	143714
12456	29361
12456	145267
12456	54883
12456	59814
12456	158764
12456	60118
12456	162415
12456	96891
12456	161611
12456	52993
12456	81679
12456	119317
12456	154749
12456	22261
12456	158150
12456	23296
12456	88285
12456	114753
12456	82131
12456	156216
12456	111308
12456	113518
12456	24866
12456	163347
12456	18524
12456	117818
12456	116925
12456	146819
12456	60990
12456	89420
12456	20798
12456	45381
12456	45746
12456	96962
12456	13692
12456	121494
12456	161090
12456	93920
12456	60266
12456	80687
12456	23019
12456	82304
12456	20370
12456	78514
12456	119785
12456	30099
143528	156163
143528	143579
12474	152394
12474	20152
12474	83691
12474	128864
12474	79424
12474	64762
12474	55375
12474	32123
12474	119464
12474	65252
12474	147325
12474	30153
12474	123110
12474	86945
12475	16379
12475	46844
12475	90826
12475	149217
12475	81815
12475	47008
12475	54246
12475	81599
12475	113239
78012	159531
78012	45732
78012	121671
78014	152394
78014	83691
78014	128218
110782	22580
110782	125198
110782	161962
110782	53634
110782	47245
110782	121838
110782	149603
110782	90826
110782	89530
110782	49210
110782	46471
110782	85728
110782	157632
110782	90745
110782	144803
110782	53220
110782	154325
110782	50359
110782	79545
110782	130027
110782	61449
110782	32342
110782	145667
110782	18889
110782	128486
78016	98025
78016	89299
143556	97647
143556	143672
143556	117556
143556	88825
78027	154486
12492	16379
12492	156075
12492	30601
12492	121001
12492	112767
12493	115200
12493	85302
12493	21213
12493	82411
12493	95539
12493	81027
12493	60707
12493	49702
12493	98196
12493	50876
12493	125524
12493	121782
12494	82470
78031	47125
78031	90587
78031	127026
12498	30803
78036	93671
78036	84549
12501	78557
12501	124061
12501	26968
12501	122041
12501	93529
12501	121178
12501	53288
12501	148700
12501	92783
12501	87608
12501	18465
12501	24265
12501	95127
12501	28228
12501	157936
12501	91382
12501	80662
12501	17757
12501	117879
12501	163633
12501	149123
12501	89821
12501	113413
12501	93039
12501	162374
12501	48188
12501	56035
12501	147987
12501	83939
12501	63313
12501	96098
12501	119672
12501	163601
12501	85394
12501	21582
12501	125289
12501	46782
12501	51686
12501	155201
12501	79432
12501	94722
12501	110938
12501	155673
12501	112195
12501	151103
12501	64924
12501	81108
12501	125616
12501	155559
12501	53603
12501	88126
12501	17792
12501	90820
12501	130966
12501	143654
12501	123722
12501	79883
12501	29336
12501	148045
12501	53318
12501	97686
12501	46356
12501	146088
12501	81938
12501	82162
12501	25911
12501	62574
12501	96318
12501	26151
12501	147248
12501	50355
12501	128108
12501	85832
12501	24908
12501	29296
12501	92605
12501	159512
12501	62090
12501	17202
12501	87436
12501	97031
12501	26123
12501	120404
12501	30375
12501	60569
12501	52028
12501	54751
12501	60618
12501	25899
12501	147042
12501	114058
12501	60494
12501	124973
12501	120636
12501	123764
12501	47114
12501	123100
12501	113883
12501	81079
12501	145285
12501	127552
12501	92885
12501	14030
12501	48079
12501	54962
12501	157819
12501	120300
12501	63240
12501	125593
12501	158024
12501	18235
12501	161963
12501	47921
12501	152508
12501	51044
12501	147359
12501	30257
12501	55332
12501	113539
12501	48872
12501	62235
12501	154767
12501	145611
12501	65127
12501	117813
12501	84793
12501	114847
12501	97854
12501	31298
12501	65015
12501	32672
12501	61208
12501	61271
12501	60286
12501	116916
12501	29981
12501	19975
12501	18036
12501	94359
12501	124727
12501	63140
12501	61455
12501	149329
12501	60942
12501	91448
12501	116203
12501	20806
12501	161444
12501	154959
12501	122684
12501	122911
12501	124391
12501	82050
12501	13529
12501	26558
12501	96226
12501	61808
12501	93162
12501	146148
12501	147807
12501	57218
12501	98021
12501	150723
12501	151290
12501	27442
12501	116979
12501	114193
12501	62981
12501	81961
12501	161474
12501	148714
12501	122484
12501	25009
12501	126946
12501	160467
12501	32399
12501	158417
12501	143873
12501	78164
12501	46489
12501	123577
12501	27346
12501	27014
12501	20972
12501	150964
12501	160620
12501	32008
12501	112074
12501	90698
12501	79841
12501	47249
12501	146819
12501	149109
12501	90638
12501	49263
12501	60622
12501	127443
12501	95141
12501	86984
12501	153129
12501	52652
12501	157693
12501	94707
12501	146509
12501	129733
12501	161846
12501	160720
12501	161473
12501	125112
12501	116469
12501	92262
12501	85674
12501	155176
12501	115852
12501	150530
12501	64277
12501	150890
12501	12659
12501	116500
12501	153804
12501	56884
12501	153627
12501	153500
12501	86875
12501	150370
12501	114392
12501	14294
12501	120602
12501	151379
12501	148819
12501	80256
12501	97717
143579	128544
143579	57942
143579	91270
143579	90358
143579	145845
143579	121580
78045	158415
78045	46844
78045	58287
12510	151080
12510	56042
12510	79424
12510	121797
12510	146660
12510	146421
12510	64179
12510	122238
12510	117017
12510	93261
12510	157723
12510	13546
12510	14465
12510	112979
12510	149437
12510	46808
12510	155368
12510	122571
143585	18021
143589	126726
78055	89501
143615	49210
143615	64762
143615	145821
143615	148584
143615	12671
110848	86313
45317	128505
78089	24310
78089	52818
78089	25088
78089	149102
78089	129382
78089	51420
78089	49210
78089	127675
78089	82028
78089	19768
78089	160834
143626	51508
143626	89591
143626	123494
45322	30288
45322	147403
45322	129249
12558	32413
12558	128864
12558	149780
12558	161450
12558	49654
78095	15754
78095	58543
78095	163107
78095	126214
78095	31022
78095	113843
78095	118207
45328	93883
45328	88212
45328	125431
110867	48338
110867	114557
110869	161886
110869	150948
110869	115200
110869	21213
110869	91040
110869	126874
110869	82861
110869	88445
110869	113628
110869	153587
110869	123617
110869	153418
143641	23195
143641	63698
143641	22887
143641	130006
143641	121290
143641	19813
45339	54478
110876	95070
110876	17089
12574	115159
143648	47250
143648	147690
143648	97770
143648	113380
110881	161962
110881	125445
110881	114217
110881	20309
110881	50009
110881	32625
110881	162039
78118	51508
78118	95719
78118	96285
78118	79424
143654	80662
143654	152394
143654	163004
143654	50754
143654	128864
143654	22887
143654	91040
143654	27346
143654	12880
143655	124119
143655	59622
45355	147613
45355	149433
45355	64762
45355	123165
110894	16379
12591	14167
12598	86372
12598	128864
12598	26575
78138	81615
78138	30672
78138	121815
45372	51070
143677	122755
143677	27266
78143	128864
78143	30601
78143	53274
78146	60130
78146	17026
78146	85753
45380	21213
45380	82411
45380	121369
45380	28001
45380	21152
45380	120103
45380	83089
45380	151277
45381	114819
45381	65471
45381	129022
45381	87963
45381	160973
45381	16501
45381	61742
45381	155499
45381	149780
45381	59090
45381	156216
45381	78313
45381	49654
45381	14950
45381	61686
110917	24411
110917	46743
110919	113417
110919	83691
110919	22887
45384	22887
45384	17089
12614	16379
12614	161886
12614	157911
12614	50978
12614	21213
12614	126874
12614	147548
12614	114151
12614	26150
12614	57871
12614	88099
12614	13056
12614	89971
12614	118851
12614	160716
12614	52397
12614	149217
12613	23195
78162	24310
78162	17176
78162	120586
78162	118454
78162	126225
78162	27783
78162	19404
78162	25425
45396	54228
78164	52818
78164	150964
78164	147908
78164	28326
78164	149217
